Fecha;Sitio;Profundidad;pH;Clorofila (µg/L);Ficocianina (µg/L);Turbidez (NTU);Oxígeno disuelto (mg/L);Temperatura (°C);Conductividad (µS/cm)
14/02/2023;WP;82;6.91902134;1.19936252;446.6890157;4.960588678;0.090246234;-0.031935472;20.416
14/02/2023;WP;83;6.900141688;1.209609602;446.7028793;4.957243618;0.094100551;-0.03296316;20.416
14/02/2023;WP;84;6.541241707;1.163399088;446.7;4.951542178;0.095873433;-0.038061311;20.416
14/02/2023;WP;85;6.375913766;1.059772677;446.7;4.949712519;0.098171825;-0.039619912;20.416
14/02/2023;WP;86;6.597205485;0.976845473;446.6994418;4.950520264;0.093671307;-0.032617294;20.41599163
14/02/2023;WP;87;6.793958786;0.951843283;446.6989368;4.947627664;0.09067986;-0.029718505;20.41597222
14/02/2023;WP;88;6.857213848;1.10380227;446.7398984;4.935351448;0.099926852;-0.027662049;20.4166123
14/02/2023;San Buenaventura;0;8.194554557;1.36;452.8;6.2;0;-0.19;21.135
14/02/2023;San Buenaventura;1;8.099397702;1.36;452.8;6.2;0;-0.19;21.135
14/02/2023;San Buenaventura;2;7.990377387;1.36;452.8;6.2;0;-0.19;21.135
14/02/2023;San Buenaventura;3;7.809880322;1.348637961;452.9201583;6.200292788;-0.000103803;-0.190146394;21.14707173
14/02/2023;San Buenaventura;4;7.795929949;1.435175962;452.0274071;6.191576502;0.002139023;-0.185658301;21.05567135
14/02/2023;San Buenaventura;5;7.770895732;1.642038022;449.1977504;6.161748039;0.038789684;-0.174248195;20.78241365
14/02/2023;San Buenaventura;6;7.633685921;1.818525519;447.5120276;6.159873901;0.086301458;-0.174572501;20.63399784
14/02/2023;San Buenaventura;7;7.548550157;1.878685052;447.4194729;6.16;0.097063552;-0.162780443;20.62660822
14/02/2023;San Buenaventura;8;7.546841912;1.94757585;447.2850366;6.16;0.089001994;-0.173836495;20.61408696
14/02/2023;San Buenaventura;9;7.534490632;1.970141098;447.1576216;6.16;0.089736626;-0.185092635;20.6010039
14/02/2023;San Buenaventura;10;7.201830799;1.960733536;447.0426432;6.16;0.084366872;-0.184642929;20.59013153
14/02/2023;San Buenaventura;11;7.286791609;2.009329392;446.9109724;6.16;0.085132322;-0.177312029;20.5766349
14/02/2023;San Buenaventura;12;7.350419612;2.046314373;446.7829467;6.160085415;0.111655372;-0.167695885;20.56318513
14/02/2023;San Buenaventura;13;7.151746675;2.031930765;446.7143786;6.158414875;0.113898648;-0.159760851;20.55579419
14/02/2023;San Buenaventura;14;7.091967644;2.001463248;446.664394;6.150262453;0.098499296;-0.147946138;20.54685029
14/02/2023;San Buenaventura;15;7.052151393;2.0337799;446.5683452;6.136728047;0.099392782;-0.136713913;20.53624593
14/02/2023;San Buenaventura;16;7.21446062;2.085206254;446.506953;6.128792433;0.072007276;-0.126389095;20.52925647
11/04/2023;Centro-Weiss G;0;8.812384707;0.52362959;462.8469934;7.593083195;-0.056960567;0.084952938;21.99692577
11/04/2023;Centro-Weiss G;1;8.795477772;0.649211454;462.9477773;7.532597741;-0.028068134;0.084474633;21.99986986
11/04/2023;Centro-Weiss G;2;8.777658907;0.822008264;462.9982435;7.505308205;-0.034826786;0.097759401;22.00098297
11/04/2023;Centro-Weiss G;3;8.759087858;0.911735251;463.0297999;7.487222315;-0.058427593;0.110225083;22.00193491
11/04/2023;Centro-Weiss G;4;8.740479275;0.794759626;463.1369998;7.467366909;-0.060102034;0.105316934;22.00290021
11/04/2023;Centro-Weiss G;5;8.720719928;0.578801175;463.2715888;7.440319558;-0.024023463;0.09046104;22.00378867
11/04/2023;Centro-Weiss G;6;8.701498836;0.593634428;463.3240359;7.426288105;-0.004249367;0.075805853;22.00454227
11/04/2023;Centro-Weiss G;7;8.689035474;0.759533326;463.3824079;7.418127998;-0.016199113;0.056176567;22.00569621
11/04/2023;Centro-Weiss G;8;8.676490463;0.782524179;463.4042215;7.411235277;-0.021700398;0.054240402;22.00607193
11/04/2023;Centro-Weiss G;9;8.65933261;0.779154189;463.3999355;7.401212523;-0.007951107;0.048896026;22.00701458
11/04/2023;Centro-Weiss G;10;8.64031353;0.780319577;463.3965346;7.391824727;-0.001931917;0.037018743;22.00810236
11/04/2023;Centro-Weiss G;11;8.604328223;0.755678278;463.4174641;7.387803295;-0.008996096;0.035921409;22.00751465
11/04/2023;Centro-Weiss G;12;8.557774302;0.658968765;463.4549421;7.363662261;-0.016909778;0.052049466;22.00644428
11/04/2023;Centro-Weiss G;13;8.497858652;0.729670314;463.4653938;7.332598475;-0.018482517;0.058297584;22.00498676
11/04/2023;Centro-Weiss G;14;8.414283383;0.868516013;463.4435046;7.32255399;-0.035191962;0.052111062;22.00283085
11/04/2023;Centro-Weiss G;15;8.334254954;0.849070441;463.4355221;7.319250782;-0.038779124;0.050117912;22.00193817
11/04/2023;Centro-Weiss G;16;8.251966895;0.751304041;463.4338387;7.310460385;-0.016313676;0.044349936;21.99963749
11/04/2023;Centro-Weiss G;17;8.179618831;0.698868555;463.4055391;7.306372493;-0.000172578;0.038923359;21.99771201
11/04/2023;Centro-Weiss G;18;8.130996233;0.703717189;463.3928646;7.304707747;-0.005993485;0.033059516;21.99445011
11/04/2023;Centro-Weiss G;19;8.090835121;0.717696403;463.3785496;7.305252932;0.000754738;0.02260296;21.99478733
11/04/2023;Centro-Weiss G;20;8.059086163;0.720576744;463.404512;7.311860374;-0.024812044;0.000226113;21.99915331
11/04/2023;Centro-Weiss G;21;8.038942485;0.821043045;463.2725457;7.30746013;-0.041911974;-0.001221973;21.98575725
11/04/2023;Centro-Weiss G;22;8.00242991;0.922528647;463.0993547;7.296083739;-0.041575508;0.005492491;21.96201081
11/04/2023;Centro-Weiss G;23;7.958777022;0.928175053;462.8523447;7.096161292;-0.029551103;0.013438113;21.92788957
11/04/2023;Centro-Weiss G;24;7.917991144;0.894139298;461.7730128;6.76544397;-0.015901194;0.026322438;21.81222199
11/04/2023;Centro-Weiss G;25;7.872246853;0.910653096;459.5977745;6.581102705;-0.011250888;0.040675391;21.59319199
11/04/2023;Centro-Weiss G;26;7.834146785;0.99306407;455.8196463;6.324192479;0.009181373;0.045139839;21.23352739
11/04/2023;Centro-Weiss G;27;7.814290609;1.006453597;453.363359;6.040083561;0.030447689;0.04055565;21.00729627
11/04/2023;Centro-Weiss G;28;7.794390835;0.980648876;452.7201344;5.916579636;0.03988843;0.033271521;20.94440708
11/04/2023;Centro-Weiss G;29;7.767016544;0.955566025;452.0892181;5.848910135;0.044463523;0.030161313;20.87898752
11/04/2023;Centro-Weiss G;30;7.737520323;0.99208967;451.541939;5.800732022;0.057080509;0.028195701;20.82087867
11/04/2023;Centro-Weiss G;31;7.688904928;0.985166822;451.0440809;5.759441958;0.062046362;0.014565256;20.76419673
11/04/2023;Centro-Weiss G;32;7.629300057;0.994136205;450.7700899;5.636562441;0.047033463;0.008383902;20.73242435
11/04/2023;Centro-Weiss G;33;7.599681086;1.158779272;449.7867717;5.279208712;0.051192703;0.007195257;20.62100483
11/04/2023;Centro-Weiss G;34;7.590072206;1.262549347;449.0336673;5.101688198;0.069807214;0.010366491;20.53946812
11/04/2023;Centro-Weiss G;35;7.583115252;1.432182582;448.9169615;5.03967528;0.106224362;0.002034715;20.52759931
11/04/2023;Centro-Weiss G;36;7.592798896;1.690388899;448.7899608;4.985546672;0.123421261;-0.002924968;20.51130184
11/04/2023;Centro-Weiss G;37;7.593090848;1.787520485;448.671055;4.943307888;0.107486002;-0.010960791;20.49338639
11/04/2023;Centro-Weiss G;38;7.580493594;1.801339121;448.5437133;4.906066265;0.089920596;-0.020605468;20.47836861
11/04/2023;Centro-Weiss G;39;7.560724521;1.687136373;448.5010222;4.874976389;0.062137954;-0.026811528;20.47266278
11/04/2023;Centro-Weiss G;40;7.513993342;1.600419721;448.4997021;4.837775488;0.028986154;-0.039312998;20.46799101
11/04/2023;Centro-Weiss G;41;7.458174909;1.572445343;448.5015993;4.816924163;0.0278922;-0.03803582;20.46520385
11/04/2023;Centro-Weiss G;42;7.422840788;1.517514996;448.4465703;4.798191148;0.035440272;-0.03457317;20.45948299
11/04/2023;Centro-Weiss G;43;7.393756917;1.465558896;448.3867127;4.780028467;0.020464549;-0.032337043;20.45430172
11/04/2023;Centro-Weiss G;44;7.384289193;1.313752721;448.3283366;4.738196046;-0.000380225;-0.020246113;20.44675813
11/04/2023;Centro-Weiss G;45;7.389401438;1.168824449;448.2855616;4.705489039;-0.008307014;-0.01949026;20.4414319
11/04/2023;Centro-Weiss G;46;7.404962304;0.99520046;448.1884812;4.692014351;-0.008594309;-0.029484234;20.43516533
11/04/2023;Centro-Weiss G;47;7.449206971;0.88543823;448.0786307;4.6906148;-0.001875702;-0.035709868;20.42979007
11/04/2023;Centro-Weiss G;48;7.483044941;0.823000495;448.0266081;4.675941642;0.011683218;-0.035819348;20.42639897
11/04/2023;Centro-Weiss G;49;7.507916957;0.738596234;448.0729349;4.61611828;-0.002925592;-0.033912931;20.4229384
11/04/2023;Centro-Weiss G;50;7.521598951;0.74813142;448.1040148;4.573484943;-0.01130667;-0.028995564;20.42110813
11/04/2023;Centro-Weiss G;51;7.500416873;0.917732272;448.1001389;4.562508443;-0.003916889;-0.029371582;20.42013155
11/04/2023;Centro-Weiss G;52;7.463933738;0.91315979;448.1013613;4.559353424;-1.07E-05;-0.028855075;20.41951975
11/04/2023;Centro-Weiss G;53;7.433476798;0.829974117;448.0958961;4.559580546;0.014238516;-0.027323243;20.41854572
11/04/2023;Centro-Weiss G;54;7.395263042;0.783459525;448.0461092;4.554704074;0.020225742;-0.024937525;20.41753483
11/04/2023;Centro-Weiss G;55;7.379020798;0.678370833;448.0012532;4.55082305;0.011754996;-0.025495565;20.41690378
11/04/2023;Centro-Weiss G;56;7.379676116;0.568686824;448.0011729;4.543705542;-0.004379889;-0.028377946;20.41414244
11/04/2023;Centro-Weiss G;57;7.384055722;0.499936875;447.9649777;4.529014116;-0.024010698;-0.029007242;20.41022543
11/04/2023;Centro-Weiss G;58;7.398168173;0.498776832;447.9231595;4.517736841;-0.030492921;-0.037120288;20.40823846
11/04/2023;Centro-Weiss G;59;7.413755829;0.554827012;447.9500518;4.493337465;-0.025982091;-0.057810706;20.40599882
11/04/2023;Centro-Weiss G;60;7.427160857;0.595135842;447.9483471;4.47587042;-0.02518165;-0.070182723;20.40451944
11/04/2023;Centro-Weiss G;61;7.441835206;0.626772676;447.9082905;4.458497713;-0.022786891;-0.067858603;20.40329279
11/04/2023;Centro-Weiss G;62;7.463153093;0.622162803;447.8988075;4.429663213;-0.014155236;-0.051027617;20.40198838
11/04/2023;Centro-Weiss G;63;7.486481734;0.60199944;447.9;4.412097874;-0.018870419;-0.045924025;20.40072056
11/04/2023;Centro-Weiss G;64;7.496815879;0.597973164;447.9;4.393175406;-0.028006375;-0.043296489;20.39915476
11/04/2023;Centro-Weiss G;65;7.499601214;0.576661313;447.9;4.381046392;-0.022466599;-0.027671159;20.39813081
11/04/2023;Centro-Weiss G;66;7.504602668;0.60198172;447.9;4.375798134;-0.020081544;-0.021060971;20.39788945
11/04/2023;Centro-Weiss G;67;7.504284002;0.661437908;447.9;4.366111396;-0.007314075;-0.029346839;20.39685377
11/04/2023;Centro-Weiss G;68;7.517412066;0.654661467;447.9;4.360540206;0.00923025;-0.042204579;20.3957238
11/04/2023;Centro-Weiss G;69;7.55818256;0.641555493;447.9;4.354751124;0.012126788;-0.054400035;20.39456108
11/04/2023;Centro-Weiss G;70;7.588213177;0.708739422;447.9;4.342711288;0.014706795;-0.064291651;20.39187342
11/04/2023;Centro-Weiss G;71;7.612439282;0.774925779;447.9;4.340020022;0.019522706;-0.069458311;20.3904274
11/04/2023;Centro-Weiss G;72;7.626384221;0.803160674;447.9002979;4.336598239;0.00907861;-0.069319249;20.38969651
11/04/2023;Centro-Weiss G;73;7.598762456;0.76466014;447.9048211;4.330778529;-0.012660324;-0.055894531;20.38889266
11/04/2023;Centro-Weiss G;74;7.549247931;0.665130165;447.8570426;4.327072341;-0.025581091;-0.049865369;20.3876973
11/04/2023;Centro-Weiss G;75;7.500921593;0.646612751;447.8116542;4.320858021;-0.00770607;-0.051260671;20.38535677
11/04/2023;Centro-Weiss G;76;7.438159056;0.720298216;447.810611;4.319779665;0.021664364;-0.053675213;20.38331383
11/04/2023;Centro-Weiss G;77;7.412929439;0.657240747;447.7984351;4.320147321;0.045209575;-0.047304785;20.38245805
11/04/2023;Centro-Weiss G;78;7.420829309;0.555767352;447.7999287;4.319688939;0.068041339;-0.035736174;20.38149476
11/04/2023;Centro-Weiss G;79;7.430598368;0.575972942;447.8;4.315478457;0.072258683;-0.040824554;20.38090577
11/04/2023;Centro-Weiss G;80;7.456403404;0.631481849;447.8;4.306637406;0.080095761;-0.043372066;20.37970982
11/04/2023;Centro-Weiss G;81;7.477505314;0.605409521;447.8;4.284350916;0.077840628;-0.038249879;20.37705368
11/04/2023;Santiago Atitlán;0;8.146226139;0.890622993;463.7;7.590842088;0.11869423;0.359941068;21.85657017
11/04/2023;Santiago Atitlán;1;8.151131954;0.88153574;463.7;7.58702723;0.120535275;0.36153519;21.85641828
11/04/2023;Santiago Atitlán;2;8.102308562;1.002170435;463.7;7.566604226;0.140991016;0.3520233;21.85359765
11/04/2023;Santiago Atitlán;3;7.991606585;1.144642528;463.7009272;7.554377782;0.144746661;0.344365415;21.84774602
11/04/2023;Santiago Atitlán;4;7.948642556;1.241939192;463.6798897;7.547932451;0.156603353;0.357002112;21.83897305
11/04/2023;Santiago Atitlán;5;7.936899924;1.565105267;463.4944144;7.527742661;0.166532952;0.36973737;21.82444468
11/04/2023;Santiago Atitlán;6;8.08472039;1.545328998;463.2136694;7.509205517;0.170553913;0.380222057;21.80909098
11/04/2023;Santiago Atitlán;7;8.160807329;1.596820214;463.0323233;7.494326817;0.132892297;0.404917338;21.79551588
11/04/2023;Santiago Atitlán;8;8.198115348;1.891785978;462.9064081;7.456242312;0.191395732;0.341358618;21.78863146
11/04/2023;Santiago Atitlán;9;8.10969037;1.723157537;462.8419218;7.443850313;0.176292313;0.362455146;21.78671026
11/04/2023;Santiago Atitlán;10;7.925860779;1.62265996;462.7981181;7.439922641;0.157176738;0.39944771;21.78582719
11/04/2023;Santiago Atitlán;11;7.777001024;1.828943486;462.7842192;7.423864716;0.118251627;0.348904672;21.78497156
11/04/2023;Santiago Atitlán;12;7.546078012;2.018814773;462.7989762;7.416692284;0.081928534;0.289375543;21.78359756
11/04/2023;Santiago Atitlán;13;7.653852682;1.83031958;462.8204925;7.40963231;0.099326302;0.291717515;21.78263644
11/04/2023;Santiago Atitlán;14;7.437551214;1.730859875;462.9033069;7.403901683;0.09967001;0.293823039;21.78135621
11/04/2023;Santiago Atitlán;15;7.494097039;1.645474863;462.9014045;7.39688883;0.095754858;0.30381745;21.77965264
11/04/2023;Santiago Atitlán;16;7.470948806;1.660178799;462.8454572;7.3898525;0.094128813;0.331581522;21.77599623
11/04/2023;Santiago Atitlán;17;7.364942119;1.737112315;462.7576525;7.373694373;0.071112087;0.326111201;21.77144373
11/04/2023;Santiago Atitlán;18;7.283592352;1.603855298;462.5927162;7.333170292;0.054187161;0.304482158;21.76688015
11/04/2023;Santiago Atitlán;19;7.302600849;1.681966512;462.5150441;7.329330215;0.050121507;0.307363872;21.76366006
11/04/2023;Santiago Atitlán;20;7.32654159;1.700965392;462.4281128;7.315695127;0.057006553;0.304615061;21.76191918
11/04/2023;Santiago Atitlán;21;7.344237276;1.608745685;462.4026249;7.308877194;0.064626657;0.309740606;21.75949546
11/04/2023;Santiago Atitlán;22;7.152411834;1.578914842;462.3249286;7.300064088;0.037517681;0.291199888;21.75236414
11/04/2023;Santiago Atitlán;23;7.202038473;1.327135996;462.1972162;7.278358595;0.022184034;0.300706336;21.73687254
11/04/2023;Santiago Atitlán;24;7.311354535;1.193620902;462.1806336;7.197688267;0.023184756;0.303817828;21.72085665
11/04/2023;Santiago Atitlán;25;7.355664273;1.198423373;462.1977891;7.173524084;0.013895052;0.30734402;21.70462584
11/04/2023;Santiago Atitlán;26;7.2546003;1.301975873;462.332877;7.141578742;0.015275788;0.299763195;21.70268373
11/04/2023;Santiago Atitlán;27;7.285324399;1.241912301;462.4078097;6.953668608;-0.004710857;0.309475162;21.66261639
11/04/2023;Santiago Atitlán;28;7.229314933;1.299221063;462.3783655;6.638086827;-0.013925137;0.306539546;21.58446101
11/04/2023;Santiago Atitlán;29;6.967218743;1.329049614;461.6961471;5.936567061;0.005655198;0.327612762;21.42584108
11/04/2023;Santiago Atitlán;30;6.840905092;1.191921505;461.2300085;5.585536562;0.010689215;0.340198921;21.2309863
11/04/2023;Santiago Atitlán;31;6.900213343;1.065939386;459.8033962;5.130029841;0.003381176;0.324278219;20.99875419
11/04/2023;Santiago Atitlán;32;6.71462704;0.961311936;459.192588;4.735274939;0.022047367;0.3279566;20.79867222
11/04/2023;Santiago Atitlán;33;6.562034105;0.795347995;457.059413;3.739274684;-0.012186294;0.312331687;20.63828837
11/04/2023;Santiago Atitlán;34;6.65294895;0.768580657;456.5976674;3.632965836;-0.052285111;0.314075391;20.56019469
11/04/2023;Santiago Atitlán;35;6.578318128;0.689021796;456.731566;3.520090725;-0.074287127;0.320727267;20.52608115
11/04/2023;Santiago Atitlán;36;6.621369739;0.747190837;456.8945206;3.41971074;-0.005595281;0.334960569;20.53413781
11/04/2023;Santiago Atitlán;37;6.451979248;0.755967331;456.8934941;3.399238837;-0.00458542;0.335949554;20.53276373
11/04/2023;Santiago Atitlán;38;6.572086231;0.884975655;456.8009474;3.380130643;0.014682875;0.344734052;20.53122534
11/04/2023;Santiago Atitlán;39;6.538974843;0.921466792;456.8709913;3.371160674;0.011480905;0.350946989;20.52927759
11/04/2023;Santiago Atitlán;40;6.380022925;0.944054253;456.8971973;3.320552179;-0.028022509;0.307476904;20.52703782
11/04/2023;Santiago Atitlán;41;6.328890999;0.911174469;456.9663705;3.295112819;-0.012792428;0.285938448;20.52502809
11/04/2023;Santiago Atitlán;42;6.485895268;0.830566314;456.9672804;3.260015582;0.002176217;0.282546088;20.52361244
11/04/2023;Santiago Atitlán;43;6.308258253;0.741041066;456.8984893;3.232477317;0.022001381;0.309564822;20.52152291
11/04/2023;Santiago Atitlán;44;6.409823453;0.710292452;456.8161876;3.199320737;0.069456832;0.338626922;20.51863059
11/04/2023;Santiago Atitlán;45;6.272725419;0.640525671;456.7991519;3.181336498;0.063009598;0.339388019;20.5142192
11/04/2023;Santiago Atitlán;46;6.211061271;0.623332862;456.8;3.090300569;0.045662658;0.334432695;20.50888751
11/04/2023;Santiago Atitlán;47;6.191015336;0.659006692;456.7934577;3.051640382;0.037047646;0.345532756;20.50263447
11/04/2023;Santiago Atitlán;48;6.326586233;0.632739318;456.9111011;2.688139075;0.037185701;0.326696969;20.4971904
11/04/2023;Santiago Atitlán;49;6.250952193;0.747333385;457.0491753;2.59306624;0.003503276;0.31472812;20.49209218
11/04/2023;WP;0;8.20094046;0.646930171;465.3983112;7.467061184;-0.037780131;0.001470431;22.19847626
11/04/2023;WP;1;8.159487317;0.609391648;465.2069729;7.434069647;-0.089852054;0.009248497;22.19671208
11/04/2023;WP;2;8.147120133;0.602286651;464.9860486;7.417354668;-0.121181899;0.01787485;22.1894322
11/04/2023;WP;3;8.169782918;0.582733426;464.7270636;7.410553902;-0.125879323;0.016815682;22.17658252
11/04/2023;WP;4;8.201291064;0.643688115;464.4400993;7.40493482;-0.10831546;0.005159408;22.15834883
11/04/2023;WP;5;8.197102923;0.746113492;464.1465325;7.397345987;-0.104075732;-0.002980367;22.1327308
11/04/2023;WP;6;8.176593234;0.78631491;463.7902075;7.390885028;-0.088776989;0.003559884;22.08546853
11/04/2023;WP;7;8.229278573;0.832215175;463.4053814;7.396644628;-0.070105018;0.027890221;22.03088818
11/04/2023;WP;8;8.281790681;0.872902009;463.0803636;7.410621105;-0.061900744;0.054291357;21.98094938
11/04/2023;WP;9;8.250674889;0.775895401;462.7851597;7.41428263;-0.067665174;0.064352005;21.94755985
11/04/2023;WP;10;8.197541887;0.66224032;462.5343653;7.40301481;-0.050164916;0.038857028;21.93840761
11/04/2023;WP;11;8.121062769;0.598670375;462.397801;7.394951553;-0.040153159;0.025397601;21.93554114
11/04/2023;WP;12;8.038971721;0.565680289;462.4018686;7.392755776;-0.029371825;0.028541809;21.93423643
11/04/2023;WP;13;7.943902224;0.813334456;462.4097078;7.390146144;0.002964212;0.029139985;21.93093098
11/04/2023;WP;14;7.833553379;0.970018786;462.3658773;7.386148277;0.012930162;0.035322069;21.92708237
11/04/2023;WP;15;7.804334603;0.889971729;462.3605998;7.381005709;0.014276109;0.047453293;21.92287726
